Instance type,Instance family,Instance size,Availability zones,Free-Tier eligible,Bare metal,Hypervisor,vCPUs,Architecture,Cores,Valid cores,Threads per core,Valid threads per core,Sustained clock speed (GHz),Memory (MiB),Storage (GB),Local instance storage,Storage type,Storage disk count,EBS encryption support,EBS optimization support,Network performance,ENA support,Maximum number of network interfaces,IPv4 addresses per interface,IPv6 addresses per interface,IPv6 support,Supported placement group strategies,GPUs,FPGAs,Auto Recovery support,Supported root device types,Dedicated Host support,On-Demand Hibernation support,Burstable Performance support,Current generation,On-Demand Linux pricing,On-Demand Windows pricing
m5a.8xlarge,m5a,8xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,32,x86_64,16,"4,6,8,10,12,14,16",2,"1,2",2.5,131072,-,-,-,-,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,-,-,-,true,1.6 USD per Hour,3.072 USD per Hour
m5a.large,m5a,large,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,2,x86_64,1,1,2,"1,2",2.5,8192,-,-,-,-,supported,default,Up to 10 Gigabit,required,3,10,10,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,0.1 USD per Hour,0.192 USD per Hour
m5a.xlarge,m5a,xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,4,x86_64,2,2,2,"1,2",2.5,16384,-,-,-,-,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,0.2 USD per Hour,0.384 USD per Hour
m5ad.12xlarge,m5ad,12xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,48,x86_64,24,"6,12,18,24",2,"1,2",2.2,196608,1800,true,ssd,1,supported,default,10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,2.88 USD per Hour,5.088 USD per Hour
m5ad.16xlarge,m5ad,16xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,64,x86_64,32,"8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",2.5,262144,2400,true,ssd,1,supported,default,12 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,-,ebs,-,-,-,true,3.84 USD per Hour,6.784 USD per Hour
m5ad.24xlarge,m5ad,24xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,96,x86_64,48,"12,18,24,36,48",2,"1,2",2.2,393216,3600,true,ssd,1,supported,default,20 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,5.76 USD per Hour,10.176 USD per Hour
m5ad.2xlarge,m5ad,2xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",2.2,32768,300,true,ssd,1,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,0.48 USD per Hour,0.848 USD per Hour
m5ad.4xlarge,m5ad,4xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,16,x86_64,8,"2,4,6,8",2,"1,2",2.2,65536,600,true,ssd,1,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,0.96 USD per Hour,1.696 USD per Hour
m5ad.8xlarge,m5ad,8xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,32,x86_64,16,"4,6,8,10,12,14,16",2,"1,2",2.5,131072,1200,true,ssd,1,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,-,ebs,-,-,-,true,1.92 USD per Hour,3.392 USD per Hour
m5ad.large,m5ad,large,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,2,x86_64,1,1,2,"1,2",2.2,8192,75,true,ssd,1,supported,default,Up to 10 Gigabit,required,3,10,10,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,0.12 USD per Hour,0.212 USD per Hour
m5ad.xlarge,m5ad,xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,4,x86_64,2,2,2,"1,2",2.2,16384,150,true,ssd,1,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,0.24 USD per Hour,0.424 USD per Hour
m5d.12xlarge,m5d,12xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,48,x86_64,24,"2,4,6,8,10,12,14,16,18,20,22,24",2,"1,2",3.1,196608,1800,true,ssd,1,supported,default,10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,3.144 USD per Hour,5.352 USD per Hour
m5d.16xlarge,m5d,16xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",3.1,262144,2400,true,ssd,1,supported,default,20 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,-,ebs,-,-,-,true,4.192 USD per Hour,7.136 USD per Hour
m5d.24xlarge,m5d,24xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,96,x86_64,48,"4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48",2,"1,2",3.1,393216,3600,true,ssd,1,supported,default,25 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,6.288 USD per Hour,10.704 USD per Hour
m5d.2xlarge,m5d,2xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",3.1,32768,300,true,ssd,1,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,0.524 USD per Hour,0.892 USD per Hour
m5d.4xlarge,m5d,4xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,16,x86_64,8,"2,4,6,8",2,"1,2",3.1,65536,600,true,ssd,1,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,1.048 USD per Hour,1.784 USD per Hour
m5d.8xlarge,m5d,8xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,32,x86_64,16,"2,4,6,8,10,12,14,16",2,"1,2",3.1,131072,1200,true,ssd,1,supported,default,10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,-,ebs,-,-,-,true,2.096 USD per Hour,3.568 USD per Hour
m5d.large,m5d,large,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,2,x86_64,1,1,2,"1,2",3.1,8192,75,true,ssd,1,supported,default,Up to 10 Gigabit,required,3,10,10,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,0.131 USD per Hour,0.223 USD per Hour
m5d.metal,m5d,metal,"eu-west-2a, eu-west-2b, eu-west-2c",false,true,,96,x86_64,-,-,-,-,3.1,393216,3600,true,ssd,1,supported,default,25 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,6.288 USD per Hour,10.704 USD per Hour
m5d.xlarge,m5d,xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,4,x86_64,2,2,2,"1,2",3.1,16384,150,true,ssd,1,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,0.262 USD per Hour,0.446 USD per Hour
p3.16xlarge,p3,16xlarge,"eu-west-2a, eu-west-2b",false,false,xen,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",2.7,499712,-,-,-,-,supported,default,25 Gigabit,supported,8,30,30,true,"cluster, partition, spread",8,-,true,ebs,true,-,-,true,28.712 USD per Hour,31.656 USD per Hour
p3.2xlarge,p3,2xlarge,"eu-west-2a, eu-west-2b",false,false,xen,8,x86_64,4,"1,2,3,4",2,"1,2",2.7,62464,-,-,-,-,supported,default,Up to 10 Gigabit,supported,4,15,15,true,"cluster, partition, spread",1,-,true,ebs,true,-,-,true,3.589 USD per Hour,3.957 USD per Hour
p3.8xlarge,p3,8xlarge,"eu-west-2a, eu-west-2b",false,false,xen,32,x86_64,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",2,"1,2",2.7,249856,-,-,-,-,supported,default,10 Gigabit,supported,8,30,30,true,"cluster, partition, spread",4,-,true,ebs,true,-,-,true,14.356 USD per Hour,15.828 USD per Hour
r4.16xlarge,r4,16xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",2.3,499712,-,-,-,-,supported,default,25 Gigabit,supported,15,50,50,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,4.992 USD per Hour,7.936 USD per Hour
r4.2xlarge,r4,2xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,8,x86_64,4,"1,2,3,4",2,"1,2",2.3,62464,-,-,-,-,supported,default,Up to 10 Gigabit,supported,4,15,15,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,0.624 USD per Hour,0.992 USD per Hour
r4.4xlarge,r4,4xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,16,x86_64,8,"1,2,3,4,5,6,7,8",2,"1,2",2.3,124928,-,-,-,-,supported,default,Up to 10 Gigabit,supported,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,1.248 USD per Hour,1.984 USD per Hour
r4.8xlarge,r4,8xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,32,x86_64,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",2,"1,2",2.3,249856,-,-,-,-,supported,default,10 Gigabit,supported,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,2.496 USD per Hour,3.968 USD per Hour
r4.large,r4,large,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,2,x86_64,1,1,2,"1,2",2.3,15616,-,-,-,-,supported,default,Up to 10 Gigabit,supported,3,10,10,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,0.156 USD per Hour,0.248 USD per Hour
r4.xlarge,r4,xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,4,x86_64,2,"1,2",2,"1,2",2.3,31232,-,-,-,-,supported,default,Up to 10 Gigabit,supported,4,15,15,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,0.312 USD per Hour,0.496 USD per Hour
r5.12xlarge,r5,12xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,48,x86_64,24,"2,4,6,8,10,12,14,16,18,20,22,24",2,"1,2",3.1,393216,-,-,-,-,supported,default,10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,3.552 USD per Hour,5.76 USD per Hour
r5.16xlarge,r5,16xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",3.1,524288,-,-,-,-,supported,default,20 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,4.736 USD per Hour,7.68 USD per Hour
r5.24xlarge,r5,24xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,96,x86_64,48,"4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48",2,"1,2",3.1,786432,-,-,-,-,supported,default,25 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,7.104 USD per Hour,11.52 USD per Hour
r5.2xlarge,r5,2xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",3.1,65536,-,-,-,-,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,0.592 USD per Hour,0.96 USD per Hour
r5.4xlarge,r5,4xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,16,x86_64,8,"2,4,6,8",2,"1,2",3.1,131072,-,-,-,-,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,1.184 USD per Hour,1.92 USD per Hour
r5.8xlarge,r5,8xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,32,x86_64,16,"2,4,6,8,10,12,14,16",2,"1,2",3.1,262144,-,-,-,-,supported,default,10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,2.368 USD per Hour,3.84 USD per Hour
r5.large,r5,large,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,2,x86_64,1,1,2,"1,2",3.1,16384,-,-,-,-,supported,default,Up to 10 Gigabit,required,3,10,10,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,0.148 USD per Hour,0.24 USD per Hour
r5.metal,r5,metal,"eu-west-2a, eu-west-2b, eu-west-2c",false,true,,96,x86_64,-,-,-,-,3.1,786432,-,-,-,-,supported,default,25 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,7.104 USD per Hour,11.52 USD per Hour
r5.xlarge,r5,xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,4,x86_64,2,2,2,"1,2",3.1,32768,-,-,-,-,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,0.296 USD per Hour,0.48 USD per Hour
r5a.12xlarge,r5a,12xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,48,x86_64,24,"6,12,18,24",2,"1,2",2.5,393216,-,-,-,-,supported,default,10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,3.192 USD per Hour,5.4 USD per Hour
r5a.16xlarge,r5a,16xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,64,x86_64,32,"8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",2.5,524288,-,-,-,-,supported,default,12 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,true,ebs,-,-,-,true,4.256 USD per Hour,7.2 USD per Hour
r5a.24xlarge,r5a,24xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,96,x86_64,48,"12,18,24,36,48",2,"1,2",2.5,786432,-,-,-,-,supported,default,20 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,6.384 USD per Hour,10.8 USD per Hour
r5a.2xlarge,r5a,2xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",2.5,65536,-,-,-,-,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,0.532 USD per Hour,0.9 USD per Hour
r5a.4xlarge,r5a,4xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,16,x86_64,8,"2,4,6,8",2,"1,2",2.5,131072,-,-,-,-,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,1.064 USD per Hour,1.8 USD per Hour
r5a.8xlarge,r5a,8xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,32,x86_64,16,"4,6,8,10,12,14,16",2,"1,2",2.5,262144,-,-,-,-,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,-,-,-,true,2.128 USD per Hour,3.6 USD per Hour
r5a.large,r5a,large,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,2,x86_64,1,1,2,"1,2",2.5,16384,-,-,-,-,supported,default,Up to 10 Gigabit,required,3,10,10,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,0.133 USD per Hour,0.225 USD per Hour
r5a.xlarge,r5a,xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,4,x86_64,2,2,2,"1,2",2.5,32768,-,-,-,-,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,0.266 USD per Hour,0.45 USD per Hour
r5ad.12xlarge,r5ad,12xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,48,x86_64,24,"6,12,18,24",2,"1,2",2.2,393216,1800,true,ssd,1,supported,default,10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,-,ebs,-,-,-,true,3.696 USD per Hour,5.904 USD per Hour
r5ad.16xlarge,r5ad,16xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,64,x86_64,32,"8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",2.5,524288,2400,true,ssd,1,supported,default,12 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,-,ebs,-,-,-,true,4.928 USD per Hour,7.872 USD per Hour
r5ad.24xlarge,r5ad,24xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,96,x86_64,48,"12,18,24,36,48",2,"1,2",2.2,786432,3600,true,ssd,1,supported,default,20 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,-,ebs,-,-,-,true,7.392 USD per Hour,11.808 USD per Hour
r5ad.2xlarge,r5ad,2xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",2.2,65536,300,true,ssd,1,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,-,ebs,-,-,-,true,0.616 USD per Hour,0.984 USD per Hour
r5ad.4xlarge,r5ad,4xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,16,x86_64,8,"2,4,6,8",2,"1,2",2.2,131072,600,true,ssd,1,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,-,ebs,-,-,-,true,1.232 USD per Hour,1.968 USD per Hour
r5ad.8xlarge,r5ad,8xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,32,x86_64,16,"4,6,8,10,12,14,16",2,"1,2",2.5,262144,1200,true,ssd,1,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,-,ebs,-,-,-,true,2.464 USD per Hour,3.936 USD per Hour
r5ad.large,r5ad,large,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,2,x86_64,1,1,2,"1,2",2.2,16384,75,true,ssd,1,supported,default,Up to 10 Gigabit,required,3,10,10,true,"cluster, partition, spread",-,-,-,ebs,-,-,-,true,0.154 USD per Hour,0.246 USD per Hour
r5ad.xlarge,r5ad,xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,4,x86_64,2,2,2,"1,2",2.2,32768,150,true,ssd,1,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,-,ebs,-,-,-,true,0.308 USD per Hour,0.492 USD per Hour
r5d.12xlarge,r5d,12xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,48,x86_64,24,"2,4,6,8,10,12,14,16,18,20,22,24",2,"1,2",3.1,393216,1800,true,ssd,1,supported,default,10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,4.056 USD per Hour,6.264 USD per Hour
r5d.16xlarge,r5d,16xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",3.1,524288,2400,true,ssd,1,supported,default,20 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,5.408 USD per Hour,8.352 USD per Hour
r5d.24xlarge,r5d,24xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,96,x86_64,48,"4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48",2,"1,2",3.1,786432,3600,true,ssd,1,supported,default,25 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,8.112 USD per Hour,12.528 USD per Hour
r5d.2xlarge,r5d,2xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",3.1,65536,300,true,ssd,1,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,0.676 USD per Hour,1.044 USD per Hour
r5d.4xlarge,r5d,4xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,16,x86_64,8,"2,4,6,8",2,"1,2",3.1,131072,600,true,ssd,1,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,1.352 USD per Hour,2.088 USD per Hour
r5d.8xlarge,r5d,8xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,32,x86_64,16,"2,4,6,8,10,12,14,16",2,"1,2",3.1,262144,1200,true,ssd,1,supported,default,10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,2.704 USD per Hour,4.176 USD per Hour
r5d.large,r5d,large,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,2,x86_64,1,1,2,"1,2",3.1,16384,75,true,ssd,1,supported,default,Up to 10 Gigabit,required,3,10,10,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,0.169 USD per Hour,0.261 USD per Hour
r5d.metal,r5d,metal,"eu-west-2a, eu-west-2b, eu-west-2c",false,true,,96,x86_64,-,-,-,-,3.1,786432,3600,true,ssd,1,supported,default,25 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,8.112 USD per Hour,12.528 USD per Hour
r5d.xlarge,r5d,xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,4,x86_64,2,2,2,"1,2",3.1,32768,150,true,ssd,1,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,0.338 USD per Hour,0.522 USD per Hour
t2.2xlarge,t2,2xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,8,x86_64,8,"1,2,3,4,5,6,7,8",1,1,2.3,32768,-,-,-,-,supported,unsupported,Moderate,unsupported,3,15,15,true,"partition, spread",-,-,true,ebs,-,true,true,true,0.4224 USD per Hour,0.4844 USD per Hour
t2.large,t2,large,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,2,x86_64,2,"1,2",1,1,2.3,8192,-,-,-,-,supported,unsupported,Low to Moderate,unsupported,3,12,12,true,"partition, spread",-,-,true,ebs,-,true,true,true,0.1056 USD per Hour,0.1336 USD per Hour
t2.medium,t2,medium,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,2,"i386, x86_64",2,"1,2",1,1,2.3,4096,-,-,-,-,supported,unsupported,Low to Moderate,unsupported,3,6,6,true,"partition, spread",-,-,true,ebs,-,true,true,true,0.052 USD per Hour,0.0704 USD per Hour
t2.micro,t2,micro,"eu-west-2a, eu-west-2b, eu-west-2c",true,false,xen,1,"i386, x86_64",1,1,1,1,2.5,1024,-,-,-,-,supported,unsupported,Low to Moderate,unsupported,2,2,2,true,"partition, spread",-,-,true,ebs,-,true,true,true,0.0132 USD per Hour,0.0178 USD per Hour
t2.nano,t2,nano,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,1,"i386, x86_64",1,1,1,1,2.4,512,-,-,-,-,supported,unsupported,Low to Moderate,unsupported,2,2,2,true,"partition, spread",-,-,true,ebs,-,true,true,true,0.0066 USD per Hour,0.0089 USD per Hour
t2.small,t2,small,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,1,"i386, x86_64",1,1,1,1,2.5,2048,-,-,-,-,supported,unsupported,Low to Moderate,unsupported,3,4,4,true,"partition, spread",-,-,true,ebs,-,true,true,true,0.026 USD per Hour,0.0352 USD per Hour
t2.xlarge,t2,xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,4,x86_64,4,"1,2,3,4",1,1,2.3,16384,-,-,-,-,supported,unsupported,Moderate,unsupported,3,15,15,true,"partition, spread",-,-,true,ebs,-,true,true,true,0.2112 USD per Hour,0.2522 USD per Hour
t3.2xlarge,t3,2xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",2.5,32768,-,-,-,-,supported,default,Up to 5 Gigabit,required,4,15,15,true,"partition, spread",-,-,true,ebs,-,-,true,true,0.3776 USD per Hour,0.5248 USD per Hour
t3.large,t3,large,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,2,x86_64,1,1,2,"1,2",2.5,8192,-,-,-,-,supported,default,Up to 5 Gigabit,required,3,12,12,true,"partition, spread",-,-,true,ebs,-,-,true,true,0.0944 USD per Hour,0.122 USD per Hour
t3.medium,t3,medium,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,2,x86_64,1,1,2,"1,2",2.5,4096,-,-,-,-,supported,default,Up to 5 Gigabit,required,3,6,6,true,"partition, spread",-,-,true,ebs,-,-,true,true,0.0472 USD per Hour,0.0656 USD per Hour
t3.micro,t3,micro,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,2,x86_64,1,1,2,"1,2",2.5,1024,-,-,-,-,supported,default,Up to 5 Gigabit,required,2,2,2,true,"partition, spread",-,-,true,ebs,-,-,true,true,0.0118 USD per Hour,0.021 USD per Hour
t3.nano,t3,nano,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,2,x86_64,1,1,2,"1,2",2.5,512,-,-,-,-,supported,default,Up to 5 Gigabit,required,2,2,2,true,"partition, spread",-,-,true,ebs,-,-,true,true,0.0059 USD per Hour,0.0105 USD per Hour
t3.small,t3,small,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,2,x86_64,1,1,2,"1,2",2.5,2048,-,-,-,-,supported,default,Up to 5 Gigabit,required,3,4,4,true,"partition, spread",-,-,true,ebs,-,-,true,true,0.0236 USD per Hour,0.042 USD per Hour
t3.xlarge,t3,xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,4,x86_64,2,2,2,"1,2",2.5,16384,-,-,-,-,supported,default,Up to 5 Gigabit,required,4,15,15,true,"partition, spread",-,-,true,ebs,-,-,true,true,0.1888 USD per Hour,0.2624 USD per Hour
t3a.2xlarge,t3a,2xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",2.2,32768,-,-,-,-,supported,default,Up to 5 Gigabit,required,4,15,15,true,"partition, spread",-,-,true,ebs,-,-,true,true,0.3398000000 USD per Hour,0.4870000000 USD per Hour
t3a.large,t3a,large,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,2,x86_64,1,1,2,"1,2",2.2,8192,-,-,-,-,supported,default,Up to 5 Gigabit,required,3,12,12,true,"partition, spread",-,-,true,ebs,-,-,true,true,0.085 USD per Hour,0.1126 USD per Hour
t3a.medium,t3a,medium,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,2,x86_64,1,1,2,"1,2",2.2,4096,-,-,-,-,supported,default,Up to 5 Gigabit,required,3,6,6,true,"partition, spread",-,-,true,ebs,-,-,true,true,0.0425 USD per Hour,0.0609 USD per Hour
